epoch,step,train_loss,val_accuracy,val_f1,val_loss,val_precision,val_recall
22,4369,,0.6549999713897705,0.698952853679657,0.6338338255882263,0.6199690699577332,0.8009999990463257
23,4399,0.7202416062355042,,,,,
23,4449,0.6166512966156006,,,,,
23,4499,0.5600773692131042,,,,,
23,4549,0.5940985679626465,,,,,
23,4559,,0.6614999771118164,0.7026789784431458,0.6296724677085876,0.626468300819397,0.800000011920929
24,4599,0.543548583984375,,,,,
24,4649,0.5489543676376343,,,,,
24,4699,0.632266104221344,,,,,
24,4749,0.5634515881538391,,,,,
24,4749,,0.6654999852180481,0.704113245010376,0.6255275011062622,0.6312450170516968,0.7960000038146973
25,4799,0.5827731490135193,,,,,
25,4849,0.5382676720619202,,,,,
25,4899,0.673307478427887,,,,,
25,4939,,0.6710000038146973,0.7075555324554443,0.6215674877166748,0.6367999911308289,0.7960000038146973
26,4949,0.6751400828361511,,,,,
