epoch,step,train_loss,val_accuracy,val_f1,val_loss,val_precision,val_recall
13,2659,,0.8015000224113464,0.8117591142654419,0.5078636407852173,0.7718665599822998,0.8560000061988831
14,2699,0.4511479139328003,,,,,
14,2749,0.47574684023857117,,,,,
14,2799,0.46950528025627136,,,,,
14,2849,0.4733746349811554,,,,,
14,2849,,0.8084999918937683,0.817183792591095,0.49810877442359924,0.7817351818084717,0.8560000061988831
15,2899,0.4820456802845001,,,,,
15,2949,0.5364589691162109,,,,,
15,2999,0.45175492763519287,,,,,
15,3039,,0.8109999895095825,0.818965494632721,0.48897913098335266,0.7858455777168274,0.8550000190734863
16,3049,0.47438010573387146,,,,,
16,3099,0.4876968264579773,,,,,
16,3149,0.4393154978752136,,,,,
16,3199,0.5044043660163879,,,,,
16,3229,,0.8159999847412109,0.8232468962669373,0.48020315170288086,0.7920517325401306,0.8569999933242798
17,3249,0.4709581136703491,,,,,
17,3299,0.47114062309265137,,,,,
17,3349,0.4425216019153595,,,,,
17,3399,0.5277982950210571,,,,,
17,3419,,0.8209999799728394,0.82771897315979,0.4722491502761841,0.7977736592292786,0.8600000143051147
18,3449,0.4018949866294861,,,,,
18,3499,0.41089192032814026,,,,,
18,3549,0.4807222783565521,,,,,
18,3599,0.4152843952178955,,,,,
18,3609,,0.8230000138282776,0.8289855122566223,0.46453961730003357,0.8018691539764404,0.8579999804496765
19,3649,0.4302302300930023,,,,,
19,3699,0.48684096336364746,,,,,
19,3749,0.40343737602233887,,,,,
19,3799,0.4373164474964142,,,,,
19,3799,,0.8259999752044678,0.8315585851669312,0.4570589065551758,0.805816113948822,0.859000027179718
20,3849,0.426096111536026,,,,,
20,3899,0.4234273433685303,,,,,
20,3949,0.43305495381355286,,,,,
20,3989,,0.8305000066757202,0.8355167508125305,0.4502035975456238,0.8114985823631287,0.8610000014305115
21,3999,0.449724018573761,,,,,
21,4049,0.43869492411613464,,,,,
21,4099,0.418862521648407,,,,,
21,4149,0.4494214653968811,,,,,
21,4179,,0.8339999914169312,0.8389912843704224,0.4436943233013153,0.8145009279251099,0.8650000095367432
22,4199,0.4024466574192047,,,,,
22,4249,0.4411456286907196,,,,,
22,4299,0.40144169330596924,,,,,
22,4349,0.39546358585357666,,,,,
22,4369,,0.8374999761581421,0.842615008354187,0.4375794529914856,0.8169013857841492,0.8700000047683716
23,4399,0.5384458303451538,,,,,
23,4449,0.38426756858825684,,,,,
23,4499,0.4200795292854309,,,,,
23,4549,0.3891759514808655,,,,,
23,4559,,0.8379999995231628,0.8431752324104309,0.4318158030509949,0.8170731663703918,0.8709999918937683
24,4599,0.4051015377044678,,,,,
24,4649,0.3631216287612915,,,,,
24,4699,0.4267648458480835,,,,,
24,4749,0.41548964381217957,,,,,
24,4749,,0.8420000076293945,0.8470474481582642,0.42631033062934875,0.8208255171775818,0.875
25,4799,0.40733203291893005,,,,,
25,4849,0.42049744725227356,,,,,
25,4899,0.488811731338501,,,,,
25,4939,,0.8410000205039978,0.8462282419204712,0.42134350538253784,0.8192883729934692,0.875
26,4949,0.44668373465538025,,,,,
26,4999,0.42271003127098083,,,,,
26,5049,0.4757148027420044,,,,,
26,5099,0.4810468256473541,,,,,
26,5129,,0.8399999737739563,0.8449612259864807,0.4163692891597748,0.8195488452911377,0.871999979019165
27,5149,0.3747684359550476,,,,,
27,5199,0.41365569829940796,,,,,
27,5249,0.35447433590888977,,,,,
27,5299,0.45176374912261963,,,,,
27,5319,,0.8420000076293945,0.8468992114067078,0.41183918714523315,0.8214285969734192,0.8740000128746033
28,5349,0.46101054549217224,,,,,
28,5399,0.32346832752227783,,,,,
28,5449,0.4132446348667145,,,,,
28,5499,0.4136592745780945,,,,,
28,5509,,0.843500018119812,0.8484261631965637,0.40757447481155396,0.8225352168083191,0.8759999871253967
29,5549,0.35547593235969543,,,,,
29,5599,0.4731593728065491,,,,,
29,5649,0.4342757761478424,,,,,
29,5699,0.3161623477935791,,,,,
29,5699,,0.8445000052452087,0.8495404124259949,0.4032990634441376,0.8228678703308105,0.878000020980835
30,5749,0.35652121901512146,,,,,
30,5799,0.38959023356437683,,,,,
30,5849,0.4206710755825043,,,,,
30,5889,,0.8454999923706055,0.8503631949424744,0.39906829595565796,0.8244131207466125,0.878000020980835
31,5899,0.4248347580432892,,,,,
31,5949,0.330214262008667,,,,,
31,5999,0.3691638708114624,,,,,
31,6049,0.3929602801799774,,,,,
31,6079,,0.8464999794960022,0.8514755964279175,0.39516010880470276,0.8247422575950623,0.8799999952316284
32,6099,0.4489162862300873,,,,,
32,6149,0.42321541905403137,,,,,
32,6199,0.34797897934913635,,,,,
32,6249,0.44606027007102966,,,,,
32,6269,,0.8479999899864197,0.8528557419776917,0.39139094948768616,0.8264540433883667,0.8809999823570251
33,6299,0.2998969852924347,,,,,
33,6349,0.42853671312332153,,,,,
33,6399,0.34142640233039856,,,,,
33,6449,0.3560011386871338,,,,,
33,6459,,0.8510000109672546,0.8557599186897278,0.38776710629463196,0.8292682766914368,0.8840000033378601
34,6499,0.4067438244819641,,,,,
34,6549,0.43909305334091187,,,,,
34,6599,0.42383524775505066,,,,,
34,6649,0.44684433937072754,,,,,
34,6649,,0.8510000109672546,0.8558993935585022,0.3845905363559723,0.8286516666412354,0.8849999904632568
35,6699,0.34414300322532654,,,,,
35,6749,0.36517539620399475,,,,,
35,6799,0.2969953417778015,,,,,
35,6839,,0.8525000214576721,0.8574190139770508,0.38131314516067505,0.8297474384307861,0.8870000243186951
36,6849,0.38445231318473816,,,,,
36,6899,0.47864609956741333,,,,,
36,6949,0.30641257762908936,,,,,
36,6999,0.3956170678138733,,,,,
36,7029,,0.8544999957084656,0.8594881892204285,0.37822696566581726,0.8309990763664246,0.8899999856948853
37,7049,0.29908040165901184,,,,,
37,7099,0.4880048334598541,,,,,
37,7149,0.3438766896724701,,,,,
37,7199,0.45791566371917725,,,,,
37,7219,,0.8544999957084656,0.8594881892204285,0.3752119839191437,0.8309990763664246,0.8899999856948853
38,7249,0.27600333094596863,,,,,
38,7299,0.36819058656692505,,,,,
38,7349,0.39909228682518005,,,,,
38,7399,0.4013908803462982,,,,,
38,7409,,0.8544999957084656,0.8596237301826477,0.37241601943969727,0.8303821086883545,0.890999972820282
39,7449,0.31516990065574646,,,,,
39,7499,0.2878524661064148,,,,,
39,7549,0.3948184847831726,,,,,
39,7599,0.3019488453865051,,,,,
39,7599,,0.8554999828338623,0.8607228994369507,0.36984285712242126,0.8306976556777954,0.8930000066757202
40,7649,0.3698916733264923,,,,,
40,7699,0.31457045674324036,,,,,
40,7749,0.3519555628299713,,,,,
40,7789,,0.8554999828338623,0.8607228994369507,0.3670278489589691,0.8306976556777954,0.8930000066757202
41,7799,0.34025877714157104,,,,,
41,7849,0.4294582009315491,,,,,
41,7899,0.39447250962257385,,,,,
41,7949,0.4782087802886963,,,,,
41,7979,,0.8560000061988831,0.8612716794013977,0.3645581603050232,0.8308550119400024,0.8939999938011169
42,7999,0.32658934593200684,,,,,
42,8049,0.33112967014312744,,,,,
42,8099,0.30978333950042725,,,,,
42,8149,0.39743050932884216,,,,,
42,8169,,0.8565000295639038,0.8616867661476135,0.3621632158756256,0.8316279053688049,0.8939999938011169
43,8199,0.3804183900356293,,,,,
43,8249,0.41555795073509216,,,,,
43,8299,0.3679283857345581,,,,,
43,8349,0.37403401732444763,,,,,
43,8359,,0.8569999933242798,0.8623676896095276,0.3598061501979828,0.8311688303947449,0.8960000276565552
44,8399,0.3528466820716858,,,,,
44,8449,0.26109617948532104,,,,,
44,8499,0.31424087285995483,,,,,
44,8549,0.28834256529808044,,,,,
44,8549,,0.859499990940094,0.8647087216377258,0.3575505316257477,0.8337975740432739,0.8980000019073486
45,8599,0.30513235926628113,,,,,
45,8649,0.32742539048194885,,,,,
45,8699,0.3590256869792938,,,,,
45,8739,,0.8610000014305115,0.8660886287689209,0.35523805022239685,0.8355018496513367,0.8989999890327454
46,8749,0.40327003598213196,,,,,
46,8799,0.4154999256134033,,,,,
46,8849,0.30797356367111206,,,,,
46,8899,0.2714964747428894,,,,,
46,8929,,0.8610000014305115,0.8660886287689209,0.35320737957954407,0.8355018496513367,0.8989999890327454
47,8949,0.4219580888748169,,,,,
47,8999,0.4248923361301422,,,,,
47,9049,0.33727332949638367,,,,,
47,9099,0.3978880047798157,,,,,
47,9119,,0.8619999885559082,0.8669238090515137,0.351016104221344,0.8370577096939087,0.8989999890327454
48,9149,0.3082796037197113,,,,,
48,9199,0.411489337682724,,,,,
48,9249,0.2927629053592682,,,,,
48,9299,0.2565476894378662,,,,,
48,9309,,0.862500011920929,0.8673419952392578,0.3489496409893036,0.837837815284729,0.8989999890327454
49,9349,0.3154337704181671,,,,,
49,9399,0.3667040169239044,,,,,
49,9449,0.24425487220287323,,,,,
49,9499,0.3009603023529053,,,,,
49,9499,,0.862500011920929,0.8673419952392578,0.34686848521232605,0.837837815284729,0.8989999890327454
